pid,RAM,Loại RAM,Tốc độ Bus RAM,Hỗ trợ RAM tối đa,Dung lượng,SSD hỗ trợ mở rộng,HDD hỗ trợ mở rộng,SSD gốc dung lượng tối đa,Note
341604,16 GB,DDR4,3200 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,4 TB,
313974,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5600 MHz,32 GB,512 GB SSD NVMe PCIe,,,,
339656,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4,,,1 TB (2242) / 1 TB (2280),
332370,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,64 GB,1 TB SSD PCIe Gen 4,,,2 TB,
314849,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4800 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4,không công bố,,,
334440,16 GB,LPDDR5X (Onboard),5200 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
342469,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,2 TB (2280),
327977,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
330578,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5600 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,1 TB,
337043,16 GB,LPDDR5 (Onboard),7467 MHz,Không hỗ trợ nâng cấp,1 TB SSD PCIe,,,2 TB,
319657,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,32 GB,512 GB SSD NVMe PCIe,,,2 TB,
325953,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,24 GB,1 TB SSD PCIe,,,,
331506,16 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe Gen 4,,,2 TB,
333424,16 GB,LPDDR5X (Onboard),Lên đến 8533 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,2 TB,
326641,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,16 GB,512 GB SSD NVMe PCIe Gen 4,,1 TB,,
339652,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,64 GB,1 TB SSD PCIe,,,2 TB,
322100,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5600 MHz,96 GB,1 TB SSD NVMe PCIe Gen 4,,,,
329853,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,2 TB,,
327898,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,2 TB,
341568,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,,
310839,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,24 GB,512 GB SSD NVMe PCIe,,,,
340483,16 GB,DDR4 (Onboard),3200 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
338312,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,32 GB,512 GB SSD NVMe PCIe,,,1 TB,
339201,16 GB,DDR5 (1 khe 8 GB onboard + 1 khe 8 GB),4800 MHz,56 GB,512 GB SSD NVMe PCIe,,,2 TB,
325699,8 GB,DDR4 (1 khe 8 GB + 1 khe rời),3200 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,2 TB,
339653,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5600 MHz,64 GB,512 GB SSD NVMe PCIe,,,2 TB,
329736,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5200 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,1 TB,
339265,32 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,2 TB,
327710,16 GB,DDR4 (Onboard),3200 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,,
340565,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,24 GB,512 GB SSD NVMe PCIe Gen 4,,,,
340562,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
325477,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,24 GB,512 GB SSD NVMe PCIe,,,,
342526,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),4800 MHz,32 GB,1 TB SSD PCIe Gen 4x4 (2242),1 TB (2242),,,
323325,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),3200 MHz,64 GB,512 GB SSD NVMe PCIe,,,,
329852,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,16 GB,1 TB SSD PCIe,,,,
333425,16 GB,LPDDR5X (Onboard),Lên đến 8533 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,2 TB,
339655,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,64 GB,1 TB SSD PCIe,,,2 TB,
302209,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),3200 MHz,32 GB,512 GB SSD NVMe PCIe,,,,
338000,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,64 GB,512 GB SSD NVMe PCIe,,,,
309375,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,40 GB,512 GB SSD NVMe PCIe,,,,
335170,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,24 GB,512 GB SSD NVMe PCIe,,,1 TB,
325244,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,32 GB,512 GB SSD NVMe PCIe,,,,
328443,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5600 MHz,32 GB,512 GB SSD NVMe PCIe,,,1 TB,
338279,32 GB,LPDDR5X (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
304543,8 GB,DDR4 (1 khe 8 GB + 1 khe rời),Từ 2400 MHz (Hãng công bố),32 GB,512 GB SSD NVMe PCIe,,1 TB,1 TB,
332368,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,64 GB,1 TB SSD PCIe Gen 4,,,2 TB,
326637,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),4800 MHz,64 GB,512 GB SSD NVMe PCIe,,,2 TB,
329429,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,,
328474,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,2 TB,
328483,24 GB,DDR5 (1 khe 12 GB + 1 khe 12 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe,,,1 TB,
316941,8 GB,DDR4 (1 khe 8 GB onboard + 1 khe trống),3200 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4,,không công bố,,
317712,8 GB,DDR4 (1 khe 8 GB onboard + 1 khe trống),2933 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
340561,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
338317,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,1 TB SSD NVMe PCIe Gen 4,,,,
333094,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),4800 MHz,32 GB,1 TB SSD NVMe PCIe Gen 4,,,,
323335,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),3200 MHz,64 GB,512 GB SSD NVMe PCIe,,,2 TB,
272282,8 GB,DDR4 (1 khe 8 GB + 1 khe rời),3200 MHz,32 GB,512 GB SSD NVMe PCIe,1 TB,1 TB,1 TB,
313973,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,32 GB,512 GB SSD NVMe PCIe,,,,
321436,8 GB,DDR4 (1 khe 8 GB + 1 khe rời),3200 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,2 TB,,2 TB,
329112,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5200 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,1 TB,
336968,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5600 MHz,96 GB,512 GB SSD NVMe PCIe,,,,
339616,24 GB,DDR5 (1 khe 12 GB + 1 khe 12 GB),4800 MHz,24 GB,1 TB SSD NVMe PCIe Gen 4,,,,
329787,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5600 MHz,32 GB,1 TB SSD NVMe PCIe Gen 4 x 4,,,4 TB,
337471,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
336031,32 GB,LPDDR5X (Onboard),7467 MHz,Không hỗ trợ nâng cấp,1 TB SSD NVMe PCIe Gen 4,,,,
335171,16 GB,DDR5 (Onboard),5600 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe Gen 4,,,,
333872,16 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
326876,8 GB,DDR5 (1 khe 8 GB + 1 khe trống),4800 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
337843,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5200 MHz,64 GB,512 GB SSD NVMe PCIe,,,4 TB,
327506,16 GB,LPDDR4X (Onboard),4800 MHz,Không hỗ trợ nâng cấp,1 TB SSD PCIe,,,2 TB,
328815,16 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe Gen 4,,,,
333197,32 GB,LPDDR5X (Onboard),8533 MHz,Không hỗ trợ nâng cấp,1 TB SSD PCIe,,,,
339952,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,96 GB,512 GB SSD NVMe PCIe,4 TB,,4 TB,
313627,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,16 GB,512 GB SSD NVMe PCIe Gen 4,,,1 TB (2242) / 512 GB (2280),
339688,16 GB,DDR5 (1 khe RAM),5200 MHz,32 GB,512 GB SSD NVMe PCIe,,,,
331508,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,1 TB SSD PCIe,,,,
333107,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4400 MHz,24 GB,512 GB SSD NVMe PCIe,,,,
339684,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5600 MHz,64 GB,1 TB SSD NVMe PCIe Gen 4,,,,
338208,16 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,1 TB SSD PCIe,,,2 TB,
327406,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),3200 MHz,32 GB,512 GB SSD NVMe PCIe,,,1 TB,
327507,16 GB,LPDDR5 (Onboard),4800 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
341626,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),3200 MHz,64 GB,512 GB SSD NVMe PCIe,,,2 TB,
341603,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),2400 MHz,96 GB,512 GB SSD NVMe PCIe,,,4 TB,
328130,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5600 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4,,,2 TB,
339954,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),3200 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4,,,,
326558,32 GB,LPDDR5X (Onboard),7467 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe Gen 4,,,1 TB,
337842,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4800 MHz,64 GB,512 GB SSD NVMe PCIe,,,4 TB,
338315,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5600 MHz,64 GB,512 GB SSD NVMe PCIe,,,1 TB,
328951,16 GB,DDR4 (1 khe 16 GB onboard + 1 khe rời),3200 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,,
327409,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),3200 MHz,32 GB,512 GB SSD NVMe PCIe,,,1 TB,
328950,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,24 GB,512 GB SSD NVMe PCIe,,,,
327981,"16 GB (Nguyên bản 8GB, được nâng cấp thêm 8GB)",DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,2 TB,2 TB,
341267,16 GB,LPDDR5X (Onboard),7467 MHz,Không hỗ trợ nâng cấp,512 GB SSD PCIe (2280),,,1 TB (2280),
318354,8 GB,DDR5 (1 khe 8 GB + 1 khe trống),5200 MHz,32 GB,512 GB SSD NVMe PCIe,,,2 TB,
325586,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4,,,,
338280,32 GB,LPDDR5X (Onboard),8533 MHz,Không hỗ trợ nâng cấp,1 TB SSD NVMe PCIe Gen 4,,,,
335549,16 GB,LPDDR5X (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe Gen 4,,,1 TB,
325051,16 GB,LPDDR5X (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,2 TB,
339686,16 GB,DDR4 (1 khe 16 GB + 1 khe rời),3200 MHz,64 GB,512 GB SSD NVMe PCIe,,,2 TB,
328946,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
331526,16 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
302533,8 GB,DDR4 (1 khe 4 GB + 1 khe 4 GB),3200 MHz,32 GB,512 GB SSD NVMe PCIe,,,,
325480,16 GB,LPDDR5X (Onboard),4266 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe Gen 4,,,,
328473,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
328947,16 GB,DDR5 (1 khe 8 GB onboard + 1 khe 8 GB),5200 MHz,24 GB,1 TB SSD PCIe,,,,
327508,8 GB,DDR5 (1 khe 8 GB + 1 khe trống),4800 MHz,64 GB,512 GB SSD NVMe PCIe,,,2 TB,
342514,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5600 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,2 TB (2280),,1 TB (2242),
325588,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,96 GB,1 TB SSD NVMe PCIe Gen 4,,,,
329867,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe,,,2 TB,
322098,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5600 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4,,,,
339953,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),3200 MHz,64 GB,512 GB SSD NVMe PCIe,,không công bố,,
339211,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5200 MHz,64 GB,512 GB SSD NVMe PCIe,,,4 TB,
329858,16 GB,DDR4 (8 GB onboard + 1 khe 8 GB),3200 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
331527,32 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
309565,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),3200 MHz,32 GB,512 GB SSD NVMe PCIe,,,,
333098,16 GB,LPDDR5X (Onboard),7467 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe Gen 4,,,,
327901,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,1 TB SSD PCIe Gen 4,,,2 TB,
327900,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,1 TB SSD PCIe Gen 4,,,2 TB,
326194,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
339661,32 GB,LPDDR5X (Onboard),8533 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,2 TB,
313332,8 GB,DDR4 (1 khe 8 GB + 1 khe rời),3200 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,không công bố,1 TB,1 TB,
339647,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,32 GB,1 TB SSD NVMe PCIe Gen 4,,,,
332397,16 GB,LPDDR5X (Onboard),8533 MHz,Không hỗ trợ nâng cấp,1 TB SSD PCIe,,,2 TB,
328945,16 GB,DDR4 (1 khe 8 GB + 1 khe 8 GB),2666 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
312414,8 GB,DDR4 (1 khe 8 GB onboard + 1 khe trống),3200 MHz,16 GB,512 GB SSD NVMe PCIe,,,,
327899,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,,,2 TB,
342501,32 GB,DDR5 (1 khe 16 GB + 1 khe 16 GB),5600 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4,không công bố,,1 TB (2242),
333873,16 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
322003,8 GB,LPDDR5 (Onboard),6400 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,1 TB,
335550,24 GB,DDR5 (1 khe 8 GB onboard + 1 khe 16 GB),4800 MHz,24 GB,512 GB SSD NVMe PCIe Gen 4,,,1 TB,
340006,16 GB,DDR5 (1 khe 16 GB + 1 khe rời),5600 MHz,96 GB,512 GB SSD NVMe PCIe,,,,
335832,32 GB,LPDDR5 (Onboard),8533 MHz,Không hỗ trợ nâng cấp,1 TB SSD PCIe Gen 4,,,2 TB,
339680,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),5200 MHz,32 GB,512 GB SSD NVMe PCIe,,,,
341266,16 GB,LPDDR5X (Onboard),7467 MHz,Không hỗ trợ nâng cấp,512 GB SSD PCIe (2280),,,1 TB (2280),
334800,16 GB,LPDDR5X (Onboard),8448 MHz,Không hỗ trợ nâng cấp,512 GB SSD NVMe PCIe,,,,
339212,16 GB,DDR5 (1 khe 8 GB + 1 khe 8 GB),4800 MHz,64 GB,512 GB SSD NVMe PCIe,,,4 TB,
